,start,end,runtime,model,num_questions,question_method,pdf_pages,pdf_load_time,Average GPU Utilization,Max GPU Utilization,Min GPU Utilization,Standard Deviation GPU Utilization,Average Memory Copy Utilization,Max Memory Copy Utilization,Min Memory Copy Utilization,Standard Deviation Memory Copy Utilization,Average Power,Max Power,Min Power,Standard Deviation Power,Average Temperature,Max Temperature,Min Temperature,Standard Deviation Temperature,Average Fan Speed,Max Fan Speed,Min Fan Speed,Standard Deviation Fan Speed
61,2024-07-29 22:49:00,2024-07-29 22:49:00,16,meta-llama/Meta-Llama-3.1-70B,4,shifted,126,43,22.013651877133107,100.0,0.0,38.02688811824171,6.762886597938144,100.0,0.0,17.914830430567925,71.766285,469.145,0.437,84.72245902512998,39.8575,86.0,10.0,16.279221048572634,9055.17564935065,26400.0,0.0,5076.687538006395
62,2024-07-29 22:49:00,2024-07-29 22:50:00,30,meta-llama/Meta-Llama-3.1-405B,4,shifted,48,14,22.040677966101693,100.0,0.0,38.02637412784664,6.586769759450172,100.0,0.0,17.721943208065575,72.5123380398671,473.471,0.432,86.51434810080082,39.7765780730897,89.0,10.0,16.249403798507416,9061.52439817827,26400.0,0.0,5079.933128058303
63,2024-07-29 22:50:00,2024-07-29 22:50:00,24,meta-llama/Meta-Llama-3.1-405B,4,shifted,126,43,22.054237288135592,100.0,0.0,38.17668545029529,6.541136556403732,100.0,0.0,17.343546449932408,73.25345033112583,473.471,0.432,88.28722504731894,39.69619205298013,89.0,10.0,16.22607224346802,9067.897979139505,26250.0,0.0,5084.008917189059
64,2024-07-29 22:50:00,2024-07-29 22:51:00,34,eci-io/climategpt-7b,5,shifted,48,14,22.033050847457627,100.0,0.0,38.07529827114645,6.570822731128074,100.0,0.0,17.36252908465751,72.95690355960265,475.637,0.432,87.52557163891152,39.71150662251656,89.0,10.0,16.293121414603526,9062.393786597268,26250.0,0.0,5087.311062761867
65,2024-07-29 22:51:00,2024-07-29 22:51:00,15,eci-io/climategpt-7b,5,shifted,126,43,22.308474576271188,100.0,0.0,38.29353742731797,6.5974576271186445,100.0,0.0,17.62034332934533,72.66035678807948,475.637,0.45,86.79278866125172,39.72682119205298,88.0,10.0,16.366601952783082,9056.91103896104,26250.0,0.0,5091.417821536594
66,2024-07-29 22:51:00,2024-07-29 22:52:00,32,ECarbenia/grimoiresigils,5,shifted,48,14,21.636440677966103,100.0,0.0,37.618425197997176,6.671186440677966,100.0,0.0,17.70501911124123,72.10245902317881,475.667,0.431,85.7765346868697,39.68956953642384,88.0,10.0,16.347306869482132,9114.29831387808,26250.0,0.0,5050.099775838319
67,2024-07-29 22:52:00,2024-07-29 22:52:00,19,ECarbenia/grimoiresigils,5,shifted,126,43,22.13305084745763,100.0,0.0,38.16965954927651,6.634745762711864,100.0,0.0,17.6780071965852,71.54456125827815,475.667,0.431,84.78037752199339,39.652317880794705,87.0,10.0,16.334682441477256,9171.536917098445,26250.0,0.0,5008.71883886488
68,2024-07-29 22:52:00,2024-07-29 22:52:00,22,text-embedding-ada-002,5,shifted,48,14,22.644915254237286,100.0,0.0,38.52875532438178,6.655084745762712,100.0,0.0,17.71527279366495,71.54456125827815,475.667,0.431,84.78037752199339,39.652317880794705,87.0,10.0,16.334682441477256,9171.536917098445,26250.0,0.0,5008.71883886488
69,2024-07-29 22:52:00,2024-07-29 22:53:00,23,text-embedding-ada-002,5,shifted,126,43,22.14915254237288,100.0,0.0,38.09213584889367,6.7788135593220336,100.0,0.0,17.921449337135016,71.98569536423841,475.667,0.431,85.26089602777054,39.654387417218544,88.0,10.0,16.328922548394324,9172.257457846952,26250.0,0.0,5009.309591932955
70,2024-07-29 22:53:00,2024-07-29 22:53:00,22,meta-llama/Meta-Llama-3-8B,5,shifted,48,14,22.022881355932203,100.0,0.0,38.078357475875336,6.361864406779661,100.0,0.0,17.000785390686335,72.42682947019867,428.184,0.455,85.77156619125287,39.65645695364238,88.0,10.0,16.32992560566225,9172.97987012987,26250.0,0.0,5010.715007486074
71,2024-07-29 22:53:00,2024-07-29 22:53:00,23,meta-llama/Meta-Llama-3-8B,5,shifted,126,43,21.8,100.0,0.0,38.064883671919226,6.377118644067797,100.0,0.0,17.020448266881495,72.42682947019867,428.184,0.455,85.77156619125287,39.65645695364238,88.0,10.0,16.32992560566225,9172.97987012987,26250.0,0.0,5010.715007486074
72,2024-07-29 22:53:00,2024-07-29 22:54:00,16,meta-llama/Meta-Llama-3-70B,5,shifted,48,14,22.57542372881356,100.0,0.0,38.63388413863011,6.35,100.0,0.0,17.07749264022721,73.33811258278146,457.394,0.448,87.05450845569982,39.6875,88.0,10.0,16.332962295612404,9186.29724025974,26250.0,0.0,5009.2155331580225
73,2024-07-29 22:54:00,2024-07-29 22:54:00,25,meta-llama/Meta-Llama-3-70B,5,shifted,126,43,22.72627118644068,100.0,0.0,38.80180151979669,6.585593220338983,100.0,0.0,17.972563084346625,74.24939569536423,457.394,0.448,88.34494806243768,39.71854304635762,88.0,10.0,16.342702681401686,9199.61461038961,26250.0,0.0,5008.4938141429375
74,2024-07-29 22:54:00,2024-07-29 22:54:00,16,meta-llama/Meta-Llama-3.1-8B,5,shifted,48,14,22.6271186440678,100.0,0.0,38.63851230200408,6.398305084745763,100.0,0.0,17.682785786050797,74.24939569536423,457.394,0.448,88.34494806243768,39.71854304635762,88.0,10.0,16.342702681401686,9199.61461038961,26250.0,0.0,5008.4938141429375
75,2024-07-29 22:54:00,2024-07-29 22:55:00,28,meta-llama/Meta-Llama-3.1-8B,5,shifted,126,43,22.23813559322034,100.0,0.0,38.2812244996525,6.33728813559322,100.0,0.0,17.52172429174975,73.47676241721855,459.948,0.384,87.30458980812084,39.73675496688742,89.0,10.0,16.364792994573893,9195.070408825439,26400.0,0.0,5001.241521530814
76,2024-07-29 22:55:00,2024-07-29 22:55:00,18,meta-llama/Meta-Llama-3.1-70B,5,shifted,48,14,21.9364406779661,100.0,0.0,38.1896103471287,6.397457627118644,100.0,0.0,17.224915194407256,72.70412913907285,459.948,0.384,86.28135921116149,39.75496688741722,89.0,10.0,16.39360187496006,9190.532101167315,26400.0,0.0,4994.796211287041
77,2024-07-29 22:55:00,2024-07-29 22:55:00,17,meta-llama/Meta-Llama-3.1-70B,5,shifted,126,43,21.55,100.0,0.0,37.983725477991854,6.380508474576272,100.0,0.0,17.21007633558327,72.70412913907285,459.948,0.384,86.28135921116149,39.75496688741722,89.0,10.0,16.39360187496006,9190.532101167315,26400.0,0.0,4994.796211287041
78,2024-07-29 22:55:00,2024-07-29 22:56:00,20,meta-llama/Meta-Llama-3.1-405B,5,shifted,48,14,21.874579124579125,100.0,0.0,38.12808538251621,6.326271186440678,100.0,0.0,17.111453876530618,72.92517698019802,471.882,0.375,86.56182648971834,39.71740924092409,89.0,10.0,16.329882234379564,9168.41244759755,26400.0,0.0,4982.913666888975
79,2024-07-29 22:56:00,2024-07-29 22:56:00,30,meta-llama/Meta-Llama-3.1-405B,5,shifted,126,43,22.006734006734007,100.0,0.0,38.00518682873517,6.34006734006734,100.0,0.0,17.289658093678543,73.14477055921053,471.882,0.375,86.87449377791812,39.68009868421053,88.0,10.0,16.272994073677427,9146.533996151378,26400.0,0.0,4971.837102247553
80,2024-07-29 22:56:00,2024-07-29 22:57:00,24,eci-io/climategpt-7b,6,shifted,48,14,21.5993265993266,100.0,0.0,38.02565621124688,6.435185185185185,100.0,0.0,17.54493591108443,72.70018222953516,471.882,0.375,86.52116485799097,39.592927631578945,88.0,10.0,16.19011127661012,9146.252562459962,26400.0,0.0,4970.833180451972
81,2024-07-29 22:57:00,2024-07-29 22:58:00,57,eci-io/climategpt-7b,6,shifted,126,43,21.38888888888889,100.0,0.0,37.67142042553322,6.53956228956229,100.0,0.0,17.641867440772888,72.4115199506376,514.525,0.42,86.83392590206752,39.49629934210526,88.0,10.0,16.121453454787833,9151.407092426187,26100.0,0.0,4977.4623122798575
82,2024-07-29 22:58:00,2024-07-29 22:58:00,24,ECarbenia/grimoiresigils,6,shifted,48,14,21.05892255892256,100.0,0.0,37.36362312632789,6.537878787878788,100.0,0.0,17.643318432282026,72.56768338815789,514.525,0.42,87.49835472173156,39.48684210526316,86.0,10.0,16.13650079797452,9156.877334191886,26100.0,0.0,4985.126516475817
83,2024-07-29 22:58:00,2024-07-29 22:58:00,21,ECarbenia/grimoiresigils,6,shifted,126,43,20.91414141414141,100.0,0.0,37.41854666779263,6.664983164983165,100.0,0.0,17.923563799042633,72.56768338815789,514.525,0.42,87.49835472173156,39.48684210526316,86.0,10.0,16.13650079797452,9156.877334191886,26100.0,0.0,4985.126516475817
84,2024-07-29 22:58:00,2024-07-29 22:59:00,23,text-embedding-ada-002,6,shifted,48,14,20.714646464646464,100.0,0.0,37.07071346892031,6.670875420875421,100.0,0.0,17.845643331696532,72.21317310855264,514.525,0.42,86.170488625733,39.54152960526316,87.0,10.0,16.190680489784313,9145.242127249358,26100.0,0.0,4986.839046375159
85,2024-07-29 22:59:00,2024-07-29 22:59:00,27,text-embedding-ada-002,6,shifted,126,43,21.57154882154882,100.0,0.0,37.983733918850085,6.284511784511785,100.0,0.0,17.125923314739495,71.85866282894736,458.994,0.44,84.8563726585607,39.59621710526316,87.0,10.0,16.25113462575556,9133.65169980757,26100.0,0.0,4989.317017601926
86,2024-07-29 22:59:00,2024-07-29 23:00:00,21,meta-llama/Meta-Llama-3-8B,6,shifted,48,14,21.36026936026936,100.0,0.0,37.78487197126994,6.242424242424242,100.0,0.0,17.055145747749723,71.68884087171052,458.994,0.44,84.42139347106654,39.56455592105263,90.0,10.0,16.203582754591686,9144.11923076923,26250.0,0.0,4989.610788593924
87,2024-07-29 23:00:00,2024-07-29 23:00:00,28,meta-llama/Meta-Llama-3-8B,6,shifted,126,43,21.46380471380472,100.0,0.0,37.65391825429558,6.245791245791246,100.0,0.0,17.091513163089694,71.51901891447369,418.751,0.46,84.01873281755165,39.5328947368421,90.0,10.0,16.162515292639178,9154.5733504164,26250.0,0.0,4990.681496161013
88,2024-07-29 23:00:00,2024-07-29 23:01:00,25,meta-llama/Meta-Llama-3-70B,6,shifted,48,14,20.52525252525253,100.0,0.0,37.06269015060654,6.216329966329966,100.0,0.0,17.135649965674702,71.5795763060469,452.598,0.431,83.90100733350948,39.59851912793089,90.0,10.0,16.19655700176631,9166.096598202825,26400.0,0.0,4989.069087429785
89,2024-07-29 23:01:00,2024-07-29 23:01:00,19,meta-llama/Meta-Llama-3-70B,6,shifted,126,43,21.91238416175232,100.0,0.0,37.84136239914322,6.364785172704297,100.0,0.0,17.139814108473715,71.64018353909465,452.598,0.431,83.81757253521054,39.6641975308642,87.0,10.0,16.236944891229314,9177.664308681671,26400.0,0.0,4988.225703385118
90,2024-07-29 23:01:00,2024-07-29 23:01:00,18,meta-llama/Meta-Llama-3.1-8B,6,shifted,48,14,21.17676767676768,100.0,0.0,37.41255323644262,6.367622259696459,100.0,0.0,17.145830623195295,71.64018353909465,452.598,0.431,83.81757253521054,39.6641975308642,87.0,10.0,16.236944891229314,9177.664308681671,26400.0,0.0,4988.225703385118
91,2024-07-29 23:01:00,2024-07-29 23:01:00,22,meta-llama/Meta-Llama-3.1-8B,6,shifted,126,43,21.13299663299664,100.0,0.0,37.55332054810466,6.417369308600337,100.0,0.0,17.18478382462052,71.64018353909465,452.598,0.431,83.81757253521054,39.6641975308642,87.0,10.0,16.236944891229314,9177.664308681671,26400.0,0.0,4988.225703385118
92,2024-07-29 23:01:00,2024-07-29 23:02:00,26,meta-llama/Meta-Llama-3.1-70B,6,shifted,48,14,22.173400673400675,100.0,0.0,38.31677788008068,6.416526138279933,100.0,0.0,17.197199165728403,72.8270250925545,479.161,0.431,86.33459248851416,39.67132867132867,88.0,10.0,16.23759281466856,9171.207970313004,26400.0,0.0,4990.608539526221
93,2024-07-29 23:02:00,2024-07-29 23:02:00,19,meta-llama/Meta-Llama-3.1-70B,6,shifted,126,43,21.63804713804714,100.0,0.0,38.11268222181423,7.066498316498317,100.0,0.0,18.72979386678697,74.012890625,479.161,0.449,88.79698439427109,39.67845394736842,88.0,10.0,16.244917546270283,9164.705634715026,26100.0,0.0,4993.806641569066
94,2024-07-29 23:02:00,2024-07-29 23:03:00,29,meta-llama/Meta-Llama-3.1-405B,6,shifted,48,14,21.64983164983165,100.0,0.0,37.95401742758315,6.994107744107744,100.0,0.0,18.6775719057654,73.15420435855263,479.161,0.449,86.60182713629123,39.70559210526316,89.0,10.0,16.30175148818764,9171.290500975927,26250.0,0.0,4999.397736839431
95,2024-07-29 23:03:00,2024-07-29 23:03:00,18,meta-llama/Meta-Llama-3.1-405B,6,shifted,126,43,21.9452861952862,100.0,0.0,37.901675698137474,6.986531986531986,100.0,0.0,18.243827002113715,72.29551809210525,434.973,0.45,84.37739821220728,39.7327302631579,89.0,10.0,16.36502688060433,9177.935620915032,26250.0,0.0,5005.841068685852
96,2024-07-29 23:03:00,2024-07-29 23:03:00,20,eci-io/climategpt-7b,7,shifted,48,14,21.891414141414145,100.0,0.0,37.94556683567141,6.966329966329966,100.0,0.0,18.306863224236764,72.29551809210525,434.973,0.45,84.37739821220728,39.7327302631579,89.0,10.0,16.36502688060433,9177.935620915032,26250.0,0.0,5005.841068685852
97,2024-07-29 23:03:00,2024-07-29 23:04:00,41,eci-io/climategpt-7b,7,shifted,126,43,21.834175084175083,100.0,0.0,38.04194834136472,7.052188552188552,100.0,0.0,18.399405788493315,72.2313079769737,450.003,0.424,84.48703081459813,39.713815789473685,89.0,10.0,16.316148670601333,9174.058181225553,26400.0,0.0,5001.62823268908
98,2024-07-29 23:04:00,2024-07-29 23:04:00,26,ECarbenia/grimoiresigils,7,shifted,48,14,20.70959595959596,100.0,0.0,37.06712882411775,6.4646464646464645,100.0,0.0,17.50333979808446,72.1670978618421,450.003,0.424,84.63118878506394,39.69490131578947,88.0,10.0,16.273834900756633,9170.200910273083,26400.0,0.0,4998.244697089136
99,2024-07-29 23:04:00,2024-07-29 23:05:00,37,ECarbenia/grimoiresigils,7,shifted,126,43,22.034511784511785,100.0,0.0,37.96286467549177,6.415824915824916,100.0,0.0,17.31512242548661,72.17924136513159,452.308,0.402,84.78508599379154,39.688322368421055,89.0,10.0,16.2381969710347,9167.613946684005,26400.0,0.0,4994.479097437777
100,2024-07-29 23:05:00,2024-07-29 23:06:00,55,text-embedding-ada-002,7,shifted,48,14,21.512215669755687,100.0,0.0,37.668772240212206,6.916631578947368,100.0,0.0,18.23440341795395,72.68862649115589,486.351,0.402,85.68909930496308,39.64952694364459,89.0,10.0,16.19591216214079,9172.762377850162,25950.0,0.0,4996.884024024727
101,2024-07-29 23:06:00,2024-07-29 23:07:00,61,text-embedding-ada-002,7,shifted,126,43,22.65226598898772,100.0,0.0,38.49066313360699,7.190033783783784,100.0,0.0,18.675519410792983,73.68020915841583,486.351,0.42,87.75237043416598,39.65470297029703,88.0,10.0,16.187714197992783,9120.255281117972,26250.0,0.0,5046.955386902639
102,2024-07-29 23:07:00,2024-07-29 23:08:00,68,meta-llama/Meta-Llama-3-8B,7,shifted,48,14,23.38881829733164,100.0,0.0,38.87048826510151,7.10555320050869,100.0,0.0,18.363919861899404,73.74553664596273,472.152,0.42,87.60329828187224,39.737060041407865,89.0,10.0,16.21507825102761,9108.875280538634,26250.0,0.0,5120.847952122024
103,2024-07-29 23:08:00,2024-07-29 23:10:00,82,meta-llama/Meta-Llama-3-8B,7,shifted,126,43,22.45173581710415,100.0,0.0,38.44989367400392,7.161509114031369,100.0,0.0,18.30791049043228,72.8868697571744,460.64,0.416,86.06249784689203,39.764900662251655,89.0,10.0,16.261845258036125,9206.341160220994,26250.0,0.0,5090.999027877787
104,2024-07-29 23:10:00,2024-07-29 23:11:00,84,meta-llama/Meta-Llama-3-70B,7,shifted,48,14,21.942845046570703,100.0,0.0,38.10090086035667,6.928450465707028,100.0,0.0,18.07051119630216,71.90675186104218,443.526,0.435,84.02127397928354,39.69396195202647,88.0,10.0,16.268251032638485,9225.276064844247,26100.0,0.0,5054.715533792111
105,2024-07-29 23:11:00,2024-07-29 23:12:00,57,meta-llama/Meta-Llama-3-70B,7,shifted,126,43,22.1696352841391,100.0,0.0,38.42062433531093,7.356112054329372,100.0,0.0,18.40227787509224,73.58396185737976,457.122,0.375,86.27308939784314,39.75124378109453,88.0,10.0,16.308752974619665,9218.091878980891,26100.0,0.0,5054.516619996701
106,2024-07-29 23:12:00,2024-07-29 23:13:00,55,meta-llama/Meta-Llama-3.1-8B,7,shifted,48,14,22.55207451312447,100.0,0.0,38.19370841144091,7.503829787234043,100.0,0.0,18.470929615394653,73.05717254251347,457.122,0.375,86.43697271179836,39.79427623392783,88.0,10.0,16.313398014416713,9213.153846153846,26250.0,0.0,5049.694657471407
107,2024-07-29 23:13:00,2024-07-29 23:14:00,60,meta-llama/Meta-Llama-3.1-8B,7,shifted,126,43,22.775613886536835,100.0,0.0,38.62249595945373,7.221798134011874,100.0,0.0,18.538691203032325,72.37796891835889,481.284,0.416,85.67703639316876,39.776304888152445,89.0,10.0,16.292081279186718,9232.127466581795,26250.0,0.0,5050.537160497423
108,2024-07-29 23:14:00,2024-07-29 23:15:00,54,meta-llama/Meta-Llama-3.1-70B,7,shifted,48,14,22.878069432684168,100.0,0.0,38.78841389565881,7.335314091680815,100.0,0.0,18.772088115396823,72.93323777961889,481.284,0.47,85.60117821946201,39.84306418219462,89.0,10.0,16.26613686474164,9284.556411490932,26250.0,0.0,5035.419787236734
109,2024-07-29 23:15:00,2024-07-29 23:16:00,87,meta-llama/Meta-Llama-3.1-70B,7,shifted,126,43,22.336155800169347,100.0,0.0,38.17212345441817,7.285714285714286,100.0,0.0,18.6042077539081,73.29772697095436,487.616,0.455,85.70057182745431,39.95352697095436,88.0,10.0,16.204033175933986,9287.614581660511,26250.0,0.0,5037.101813819256
110,2024-07-29 23:16:00,2024-07-29 23:17:00,64,meta-llama/Meta-Llama-3.1-405B,7,shifted,48,14,23.24894157493649,100.0,0.0,38.48799227672715,7.641581632653061,100.0,0.0,18.995520451995084,74.17778008298755,487.616,0.436,86.32970004462372,40.048547717842325,88.0,10.0,16.174655388197483,9243.550063572791,26400.0,0.0,5044.816497278611
111,2024-07-29 23:17:00,2024-07-29 23:18:00,64,meta-llama/Meta-Llama-3.1-405B,7,shifted,126,43,22.434599156118143,100.0,0.0,37.91452675859864,7.707027942421677,100.0,0.0,18.765176135109524,74.60612489660876,447.576,0.392,85.88499449568296,40.076509511993386,88.0,10.0,16.124757274510742,9232.559803299493,26400.0,0.0,5047.316592563917
112,2024-07-29 23:18:00,2024-07-29 23:20:00,116,eci-io/climategpt-7b,8,shifted,48,14,22.314526315789475,100.0,0.0,37.94371329508028,7.717299578059071,100.0,0.0,18.838055825499477,74.78967390109891,490.197,0.392,86.64750348966471,40.08571428571429,88.0,10.0,16.148912497982852,9226.753627827571,26250.0,0.0,5077.516886931511
113,2024-07-29 23:20:00,2024-07-29 23:22:00,97,eci-io/climategpt-7b,8,shifted,126,43,22.871157894736843,100.0,0.0,38.23825991877441,7.566610455311973,100.0,0.0,18.82226661702312,74.29355308641976,473.519,0.392,85.96978499996956,40.192318244170096,89.0,10.0,16.20596867413606,9286.502741640685,26250.0,0.0,5077.579651034536
114,2024-07-29 23:22:00,2024-07-29 23:25:00,157,ECarbenia/grimoiresigils,8,shifted,48,14,23.03223997757219,100.0,0.0,38.404251188728566,7.504767246214246,100.0,0.0,18.907046698378,74.12518064118373,481.284,0.39,86.90477203773786,40.009451407437844,89.0,10.0,16.17091438661751,9250.256743660151,26400.0,0.0,5121.351359954225
115,2024-07-29 23:25:00,2024-07-29 23:26:00,80,ECarbenia/grimoiresigils,8,shifted,126,43,23.11354079058032,100.0,0.0,38.65660250354087,7.206896551724138,100.0,0.0,18.505297276776528,75.05419227608874,471.642,0.39,87.82900011650871,39.993837304847986,91.0,10.0,16.182794031669044,9186.11837060703,26250.0,0.0,5120.030237357654
116,2024-07-29 23:26:00,2024-07-29 23:27:00,80,text-embedding-ada-002,8,shifted,48,14,23.557611438183347,100.0,0.0,38.82210057630172,7.647034076567102,100.0,0.0,19.055086518253187,75.58887258528566,471.642,0.434,87.45841280437747,40.12494862309905,91.0,10.0,16.195302879831576,9228.198275862069,27000.0,0.0,5068.614331693845
117,2024-07-29 23:27:00,2024-07-29 23:30:00,142,text-embedding-ada-002,8,shifted,126,43,23.64217610768368,100.0,0.0,38.763415238204,7.521312394840157,100.0,0.0,18.769554592358062,76.0034861310869,472.362,0.408,87.3193917931388,40.2810766385864,89.0,10.0,16.13973536896414,9246.149396058487,27000.0,0.0,5064.090396421107
118,2024-07-29 23:30:00,2024-07-29 23:32:00,128,meta-llama/Meta-Llama-3-8B,8,shifted,48,14,23.68115535614133,100.0,0.0,38.78236638106278,7.532940846649846,100.0,0.0,18.665952997479863,76.4485408219178,485.401,0.379,88.29459332369922,40.319090660093124,91.0,10.0,16.15569164205446,9261.371035940803,26400.0,0.0,5058.106804766606
119,2024-07-29 23:32:00,2024-07-29 23:33:00,84,meta-llama/Meta-Llama-3-8B,8,shifted,126,43,23.7703952901598,100.0,0.0,38.91405930646883,7.402608329827514,100.0,0.0,18.289084615949893,75.88112042745581,485.401,0.422,87.19456147487602,40.32634607480477,91.0,10.0,16.141271895206575,9247.250478011472,26250.0,0.0,5067.231569553719
120,2024-07-29 23:33:00,2024-07-29 23:34:00,73,meta-llama/Meta-Llama-3-70B,8,shifted,48,14,23.19057635675221,100.0,0.0,38.3949256438657,7.470513900589722,100.0,0.0,18.48386770535168,76.04268641975308,469.136,0.393,87.34533817619375,40.32551440329218,88.0,10.0,16.088443263135257,9251.707856234098,26400.0,0.0,5063.6751000377335
121,2024-07-29 23:34:00,2024-07-29 23:36:00,85,meta-llama/Meta-Llama-3-70B,8,shifted,126,43,23.384777123633302,100.0,0.0,38.60845668517743,7.299789473684211,100.0,0.0,18.47408246128412,75.33031716008772,469.136,0.393,86.82743328166129,40.30400219298246,90.0,10.0,16.071353966223423,9261.13364978903,26400.0,0.0,5051.324355790909
122,2024-07-29 23:36:00,2024-07-29 23:37:00,83,meta-llama/Meta-Llama-3.1-8B,8,shifted,48,14,24.0744322960471,100.0,0.0,39.07480622988515,7.863751051303616,100.0,0.0,19.38922078806823,75.62932182490752,468.269,0.403,86.8202302337567,40.26869350862777,90.0,10.0,16.04799463197552,9269.655442068306,26400.0,0.0,5077.576899923504
123,2024-07-29 23:37:00,2024-07-29 23:40:00,142,meta-llama/Meta-Llama-3.1-8B,8,shifted,126,43,24.39444911690496,100.0,0.0,39.286314065137205,7.579198205775161,100.0,0.0,19.05661618559285,75.26198849393877,487.459,0.36,85.7577489959593,40.27629416598192,88.0,10.0,16.05121621197131,9254.235465116279,26400.0,0.0,5096.810947104514
124,2024-07-29 23:40:00,2024-07-29 23:41:00,78,meta-llama/Meta-Llama-3.1-70B,8,shifted,48,14,23.352396972245582,100.0,0.0,38.663062892108,7.436921783010933,100.0,0.0,18.66725932159008,75.52729375513559,487.459,0.36,86.80541521151282,40.32169268693509,88.0,10.0,16.091051992447404,9174.121694807263,26250.0,0.0,5110.785379656767
125,2024-07-29 23:41:00,2024-07-29 23:42:00,43,meta-llama/Meta-Llama-3.1-70B,8,shifted,126,43,23.18671152228764,100.0,0.0,38.35404085008967,7.153910849453323,100.0,0.0,18.317413526803143,74.68918106995886,474.34,0.429,85.42861779720647,40.27530864197531,88.0,10.0,16.02661971627396,9124.42304045512,27000.0,0.0,5141.681654591373
126,2024-07-29 23:42:00,2024-07-29 23:42:00,29,meta-llama/Meta-Llama-3.1-405B,8,shifted,48,14,22.76077768385461,100.0,0.0,38.21582777406898,7.007594936708861,100.0,0.0,18.14722383200136,73.64747980214344,474.34,0.429,83.29448676786126,40.248969497114594,88.0,10.0,15.97524929723492,9132.8701011378,27000.0,0.0,5139.895094323904
127,2024-07-29 23:42:00,2024-07-29 23:43:00,43,meta-llama/Meta-Llama-3.1-405B,8,shifted,126,43,22.967199327165684,100.0,0.0,38.12346724604239,6.967878275570583,100.0,0.0,18.03959687211307,73.87914444444445,474.34,0.429,84.07357504713093,40.23991769547325,88.0,10.0,15.956418723196085,9202.98304816223,27000.0,0.0,5105.4454404266135
128,2024-07-29 23:43:00,2024-07-29 23:44:00,57,eci-io/climategpt-7b,9,shifted,48,14,23.190075693860383,100.0,0.0,38.58401828583705,7.018082422203532,100.0,0.0,18.30193893114597,74.03947740345112,457.952,0.449,85.02407905438884,40.186935086277735,88.0,10.0,15.928244675305336,9263.344860406092,26100.0,0.0,5066.179114947482
129,2024-07-29 23:44:00,2024-07-29 23:45:00,65,eci-io/climategpt-7b,9,shifted,126,43,22.48738435660219,100.0,0.0,38.01519812946314,6.853535353535354,100.0,0.0,17.912853724313287,73.78279440789474,457.424,0.431,84.2861666178192,40.15666118421053,88.0,10.0,15.849369521473884,9254.306600765307,27000.0,0.0,5088.028880605445
130,2024-07-29 23:45:00,2024-07-29 23:46:00,45,ECarbenia/grimoiresigils,9,shifted,48,14,22.70563498738436,100.0,0.0,38.0177941264402,6.809604043807919,100.0,0.0,17.67747803776412,75.12100699013158,462.506,0.431,86.43291379947274,40.1578947368421,89.0,10.0,15.831321999146608,9258.006532823454,27000.0,0.0,5096.953489993852
131,2024-07-29 23:46:00,2024-07-29 23:47:00,76,ECarbenia/grimoiresigils,9,shifted,126,43,23.00883095037847,100.0,0.0,38.48598089584535,7.236333052985702,100.0,0.0,18.307856531556837,75.34167091207888,477.222,0.453,87.23337341943017,40.13722267871816,89.0,10.0,15.856997708769653,9277.987967067764,26100.0,0.0,5082.417737623764
132,2024-07-29 23:47:00,2024-07-29 23:48:00,60,text-embedding-ada-002,9,shifted,48,14,23.015979814970564,100.0,0.0,38.38238732659136,7.086627417998318,100.0,0.0,18.14699659396916,73.14899835661463,477.222,0.44,83.6807457897385,40.09613804437141,88.0,10.0,15.763765488705697,9285.373889593908,26100.0,0.0,5079.435281094565
133,2024-07-29 23:48:00,2024-07-29 23:49:00,49,text-embedding-ada-002,9,shifted,126,43,22.93898305084745,100.0,0.0,38.27497058144838,6.972245584524811,100.0,0.0,18.00486475844627,72.49117923362175,448.03,0.425,82.40934708233216,40.08075813761846,88.0,10.0,15.72863671604085,9281.576507936508,26250.0,0.0,5071.857500386478
134,2024-07-29 23:49:00,2024-07-29 23:50:00,62,meta-llama/Meta-Llama-3-8B,9,shifted,48,14,22.89346349745331,100.0,0.0,38.31565322549984,7.063269639065817,100.0,0.0,18.387081886448748,73.23451845707176,448.03,0.424,82.96897124447153,40.11779344670261,88.0,10.0,15.768640377707502,9276.50254614895,26550.0,0.0,5072.724479310744
135,2024-07-29 23:50:00,2024-07-29 23:51:00,68,meta-llama/Meta-Llama-3-8B,9,shifted,126,43,22.73029399233064,100.0,0.0,38.16124467436594,7.424797613975287,100.0,0.0,18.594147398241944,74.0145647107782,448.031,0.424,84.6430431758338,40.10653349979193,89.0,10.0,15.756165643863298,9252.979180012811,26550.0,0.0,5085.228479242144
136,2024-07-29 23:51:00,2024-07-29 23:52:00,51,meta-llama/Meta-Llama-3-70B,9,shifted,48,14,22.820272572402043,100.0,0.0,38.156306580891055,7.530664395229983,100.0,0.0,18.74630730518328,74.5608938826467,478.54,0.392,86.16024407622547,40.12609238451935,89.0,10.0,15.75429040340098,9247.680262316058,26400.0,0.0,5067.693790709742
137,2024-07-29 23:52:00,2024-07-29 23:53:00,56,meta-llama/Meta-Llama-3-70B,9,shifted,126,43,24.00425894378194,100.0,0.0,39.00550793625326,7.300085251491901,100.0,0.0,18.580154969638915,75.33467901748543,478.658,0.392,86.61850534429081,40.23886808156471,88.0,10.0,15.80360430807544,9249.874559436079,26250.0,0.0,5053.991942276971
